timestamp,feedback_value,prediction_result,user_input,response_time_ms
2025-09-25T17:02:02.741094,oui,Dog,dog_image.jpg,50.2
2025-09-25T17:02:02.742095,non,Cat,cat_image.jpg,45.8
2025-09-25T17:03:31.411152,oui,Dog,dog_test1.jpg,
2025-09-25T17:03:31.412153,oui,Cat,cat_test1.jpg,
2025-09-25T17:03:31.414252,non,Dog,wrong_dog.jpg,
2025-09-25T17:03:31.415159,oui,Cat,cat_test2.jpg,
2025-09-25T17:03:31.423951,non,Cat,wrong_cat.jpg,
2025-09-25T17:03:31.426299,oui,Dog,dog_test2.jpg,
2025-09-25T19:31:31.919436,oui,Cat,6658.jpg,
2025-09-25T19:33:42.400118,oui,Dog,0.jpg,
2025-09-26T08:59:22.842701,oui,Dog,5.jpg,
2025-09-26T09:05:27.610316,oui,Cat,6653.jpg,
2025-09-26T09:33:21.018499,oui,Cat,6656.jpg,
2025-09-26T09:42:47.721687,oui,Cat,6654.jpg,
2025-09-26T09:49:23.447450,oui,Cat,6656.jpg,
2025-09-26T09:51:18.476994,non,Cat,6658.jpg,
